,ProductKey,Name,NumberCatalog,Gender,Brand,Price,Color,Details,Sole,Upper,Type,GlobalRank,Reviews,RankSize,RankComfort,RankQuality
1016,116368841,ASOS DESIGN Gadget chunky chelsea wellies,1445,Women,asos design,160.0,sage green,4,Other,Other,wellies,5,3,186.177,240.75,321.0
1017,116548365,ASOS DESIGN Gadget chunky chelsea wellies,1445,Women,asos design,160.0,grey,7,Other,Other,wellies,5,7,195.807,263.219,240.75
1018,116488774,Be Mine Bridal Tassy glitter court shoes,1446,Women,be mine,195.0,gold,4,Other,Other,shoe,4,4,160.5,141.24,221.49
1019,118809807,ASOS DESIGN Mocha chunky hiker flat shoes,1449,Women,asos design,225.0,black,6,Other,Textile Other,shoe,4,8,170.125,189.385,179.755
1020,114264292,Public Desire Twistin sandals with ankle tie,1455,Women,public desire,82.61,mid blue pu,4,Rubber Other,Other,sandals,3,3,186.177,80.25,215.068
1021,112871151,Be Mine Bridal Flash clear block heel sandals,1457,Women,be mine,139.6,ivory satin,7,Other,ThermoplasticPolyurethane Other,sandals,4,11,189.385,182.969,192.599
1022,113453595,ASOS DESIGN Hollow strappy tie leg mid heeled sandals,1458,Women,asos design,139.6,sage green,4,Other,Other,sandals,5,4,160.5,215.068,215.068
1023,113453596,ASOS DESIGN Hollow strappy tie leg mid heeled sandals,1458,Women,asos design,87.75,tan,4,Other,Other,sandals,5,17,160.5,227.906,221.49
1024,113940421,ASOS DESIGN Hollow strappy tie leg mid heeled sandals,1458,Women,asos design,109.69,black,6,Other,Other,sandals,4,6,202.229,147.656,186.177
1025,117757389,New Look square toe quilted slingback,1459,Women,new look,47.18,tan,4,Other,Other,shoe,5,12,160.5,321.0,321.0
1026,1968718,ASOS DESIGN Emerald high heeled sock boots,1462,Women,asos design,225.0,black,5,Other,Textile Other,boots,3,41,118.766,112.349,173.339
1027,125723641,New Look flared heeled boots with pointed toe,1468,Women,new look,157.44,black,4,Rubber Other,Polyester Other,shoe,5,7,0.0,0.0,0.0
1028,124793466,New Look flared mid heeled sandals,1473,Women,new look,150.0,black,5,Rubber Other,Polyester Other,shoe,5,7,0.0,0.0,0.0
1029,116548371,ASOS DESIGN Encore high-heeled platform boots,1474,Women,asos design,275.0,lilac satin,5,Other,Textile Other,shoe,4,3,134.818,240.75,240.75
1030,119611162,Public Desire Exclusive Posie heeled knee boots,1475,Women,public desire,255.0,purple,5,Rubber Other,Other,shoe,4,3,80.25,105.927,105.927
1031,104573454,Public Desire Posie heel knee boots,1475,Women,public desire,141.7,lime snake,5,Other,Other,boots,4,6,173.339,215.068,227.906
1032,119611163,Public Desire Exclusive Posie heeled knee boots,1475,Women,public desire,255.0,green,5,Rubber Other,Other,shoe,3,3,105.927,134.818,186.177
1033,116018582,ASOS DESIGN Astrid lace up boots,1481,Women,asos design,225.0,black,6,Other,Other,shoe,5,4,202.229,240.75,215.068
1034,116032452,ASOS DESIGN Anton sock boot,1484,Women,asos design,180.0,black,6,Other,Other,shoe,5,6,173.339,266.427,240.75
1035,123651868,River Island low ankle chelsea boot,1487,Women,river island,255.0,khaki,6,Other,Other,shoe,4,7,147.656,240.75,253.589
1036,115964559,adidas Running Ultraboost DNA trainers,1488,Women,adidas,669.13,white,10,Other,Other,trainers,5,95,138.026,0.0,0.0
1037,103364456,ASOS DESIGN Elisha high-heeled padded ankle boots,1491,Women,asos design,228.29,black,6,Other,Textile Other,boots,3,5,128.396,160.5,224.698
1038,120098449,Topshop Tasha chunky under the knee boot,1493,Women,topshop,325.0,black,5,Other,Other,shoe,4,22,202.229,205.438,237.536
1039,122958530,River Island croc effect strappy heeled sandal,1494,Women,river island,265.0,black,5,Other,Other,shoe,2,4,179.755,179.755,202.229
1040,118740309,Public Desire Moonchild double platform rhinestone sandals,1496,Women,public desire,240.0,black,7,Rubber Other,Polyester Other,shoe,4,10,179.755,144.448,202.229
1041,118740274,Public Desire Moonchild double platform rhinestone sandals,1496,Women,public desire,240.0,pink,7,Rubber Other,Other,shoe,5,4,160.5,179.755,321.0
1042,116415308,ASOS DESIGN Stanford smart mid heeled loafers,1497,Women,asos design,170.0,yellow snake,5,Other,Other,shoe,3,3,186.177,202.229,215.068
1043,116415307,ASOS DESIGN Stanford smart mid heeled loafers,1497,Women,asos design,170.0,black patent,4,Other,Other,shoe,4,21,218.276,243.958,253.589
1044,103038481,Public Desire Counter lace up boots,1499,Women,public desire,210.0,ecru,6,Other,Textile Other,boots,3,5,160.5,224.698,128.396
1045,116081626,ASOS DESIGN Dreamy slip on trainers,1501,Women,asos design,89.22,rose gold sequin,6,Other,Other,trainers,4,8,150.87,240.75,240.75
1046,116769008,Simmi London Kiley padded stiletto heel ankle boots,1502,Women,simmi,280.0,black,6,Rubber Other,Other,boots,4,3,160.5,105.927,134.818
1047,116032475,ASOS DESIGN Appreciate leather chelsea boots,1503,Women,asos design,275.0,black,6,Other,Other,boots,4,14,166.917,211.859,253.589
1048,103662732,ASOS DESIGN Sergio mid heeled loafers with chain,1506,Women,asos design,188.93,black snake,6,Other,Other,loafers,4,8,202.229,147.656,250.375
1049,103662726,ASOS DESIGN Spicy chunky mid heeled loafers with chain,1507,Women,asos design,195.0,black patent,6,Other,Other,loafers,4,19,250.375,186.177,253.589
1050,103662740,ASOS DESIGN Spicy chunky mid heeled loafers with chain,1507,Women,asos design,195.0,tan snake,6,Other,Other,loafers,4,5,192.599,160.5,176.547
1051,109263795,ASOS DESIGN Spicy chunky mid heeled loafers with chain,1507,Women,asos design,195.0,lime snake,6,Other,Other,loafers,5,4,105.927,260.005,282.479
1052,116554114,ASOS DESIGN Maze chunky flat loafers with chain,1508,Women,asos design,180.0,black,6,Other,Other,loafers,5,11,202.229,269.635,272.849
1053,121433360,Puma x Dua Lipa Mayze boot,1509,Women,puma,630.0,black,8,Rubber Other,LeatherOther,shoe,4,8,205.438,227.906,205.438
1054,116404034,Topshop Lexi lace up loafer,1510,Women,topshop,200.0,black,6,Other,Other,loafers,5,7,173.339,276.057,263.219
1055,116066209,ASOS DESIGN Milo chunky flat mules,1512,Women,asos design,170.0,black,4,Other,Other,mules,5,9,170.125,260.005,260.005
1056,116066229,ASOS DESIGN Milo chunky flat mules,1512,Women,asos design,170.0,tan cow print,5,Other,Textile Other,mules,3,4,160.5,160.5,240.75
1057,116066228,ASOS DESIGN Memphis chunky lace up flat shoes,1513,Women,asos design,195.0,black,5,Other,Other,shoe,4,13,234.328,202.229,247.167
1058,116066230,ASOS DESIGN Memento leather western flat mules,1513,Women,asos design,265.0,black,4,Other,Other,mules,3,5,256.797,192.599,192.599
1059,116553958,Topshop Penelope velcro footbed sandal,1517,Women,topshop,83.97,lime,5,Other,Textile Other,sandals,4,3,134.818,186.177,266.427
1060,113122162,RAID Britta mule heeled shoes,1518,Women,raid,94.47,blue pu,4,Other,Other,heels,4,4,99.5052,202.229,221.49
1061,114162371,Simmi London platform heeled sandals,1519,Women,simmi,101.03,camel,7,Rubber Other,Other,sandals,4,8,160.5,170.125,260.005
1062,114403361,ASOS DESIGN Fahrenheit chunky toe thong sandals,1520,Women,asos design,66.13,off white,6,Other,Other,sandals,2,10,234.328,48.1458,160.5
1063,114403352,ASOS DESIGN Fahrenheit chunky toe thong sandals,1520,Women,asos design,80.82,black,6,Other,Other,sandals,2,14,189.385,57.776,131.609
1064,109503773,ASOS DESIGN Francesca flatform sandals,1522,Women,asos design,95.0,beige,5,Other,Other,sandals,3,15,170.125,96.2969,166.917
1065,109503802,ASOS DESIGN Francesca flatform sandals,1522,Women,asos design,56.68,black,5,Other,Other,sandals,3,14,173.339,154.078,205.438
1066,109708986,ASOS DESIGN Francesca flatform sandals,1522,Women,asos design,62.98,pastel swirl,6,Other,Textile Other,sandals,2,10,128.396,64.1979,202.229
1067,114687167,ASOS DESIGN Francesca flatform sandals,1522,Women,asos design,69.54,retro,6,Other,Other,sandals,4,6,186.177,186.177,240.75
1068,114687168,ASOS DESIGN Francesca flatform sandals,1522,Women,asos design,69.54,pink tie dye,4,Other,Other,flip-flops,1,3,240.75,0.0,105.927
1069,115184719,Converse Chuck Taylor All Star Move Ox trainers,1523,Women,converse,293.89,white,6,Other,Textile Other,trainers,5,49,166.917,288.896,295.318
1070,110658495,Converse Chuck Taylor Hi Move trainers,1523,Women,converse,390.0,white,8,Other,Textile Other,trainers,5,9,170.125,301.74,321.0
1071,114993482,Converse Chuck Taylor Move Hi gold detail trainers,1523,Women,converse,395.0,white,6,Rubber Other,Other,shoe,5,16,170.125,269.635,269.635
1072,115184718,Converse Chuck Taylor All Star Move Ox trainers,1523,Women,converse,370.0,black,8,Other,Textile Other,trainers,5,13,179.755,272.849,282.479
1073,115184717,Converse Chuck Taylor All Star Move Hi trainers,1523,Women,converse,395.0,white,7,Rubber Other,Other,trainers,5,28,173.339,266.427,269.635
1074,115184716,Converse Chuck Taylor All Star Move Hi trainers,1523,Women,converse,395.0,black,7,Rubber Other,Other,trainers,5,114,160.5,301.74,304.948
1075,119874260,Converse Chuck Taylor All Star Move Hi trainers,1523,Women,converse,415.0,burgundy,7,Rubber Other,Other,shoe,5,5,160.5,321.0,304.948
1076,119949935,Converse Chuck Taylor All Star Move trainers,1523,Women,converse,415.0,burgundy,8,Rubber Other,Other,shoe,5,4,160.5,282.479,321.0
1077,122653708,Converse Move Hi trainers,1523,Women,converse,395.0,mauve,8,Rubber Other,Other,shoe,5,3,160.5,240.75,266.427
1078,110009924,ASOS DESIGN Fairview ruched sliders,1524,Women,asos design,80.0,black,5,Other,Other,sliders,5,3,160.5,321.0,295.318
1079,105681669,Topshop Robot toe post high platform sandal,1528,Women,topshop,176.34,black,6,Rubber Other,Other,sandals,4,9,170.125,195.807,231.12
1080,105401969,ASOS DESIGN Kathleen high-heeled platform over the knee boots,1529,Women,asos design,181.85,black,7,Other,Other,boots,5,42,157.286,234.328,243.958
1081,105401970,ASOS DESIGN Kathleen high-heeled platform over the knee boots,1529,Women,asos design,231.44,black patent,6,Other,Other,boots,5,25,141.24,218.276,269.635
1082,123625601,Monki vegan knee high boot,1530,Women,monki,365.0,brown,5,Other,Other,shoe,3,5,60.9896,144.448,224.698
1083,121178526,adidas Originals Forum Bold trainers,1534,Women,adidas,330.63,ftwr white/ftwr,7,Rubber Other,LeatherOther,shoe,5,487,154.078,0.0,0.0
1084,121178495,adidas Originals Gazelle Bold platform trainers,1537,Women,adidas,525.0,core black/luci,7,Rubber Other,LeatherOther,shoe,5,32,163.708,0.0,0.0
1085,124793463,New Look embellished block heeled mule,1547,Women,new look,118.08,purple,5,Rubber Other,Polyester Other,shoe,5,4,0.0,0.0,0.0
1086,118727320,ASOS DESIGN Kingdom heeled ruched over the knee boots,1549,Women,asos design,315.0,tan micro,5,Other,Textile Other,shoe,4,3,134.818,105.927,186.177
1087,119611161,Public Desire Vibez heeled shoes with diamante flower detail,1551,Women,public desire,195.0,silver,6,Rubber Other,Other,shoe,1,4,80.25,80.25,105.927
1088,123573550,Pimkie chunky faux leather knee high boot black,1553,Women,pimkie,265.0,black,6,Other,Other,shoe,5,4,160.5,221.49,221.49
1089,125758648,New Look satin and diamante mid heel shoes with ankle strap detail,1554,Women,new look,123.33,light green,4,Rubber Other,Polyester Other,shoe,5,8,160.5,240.75,240.75
1090,125758646,New Look satin and diamante mid heel shoes with ankle strap detail,1554,Women,new look,175.0,black,4,Rubber Other,Polyester Other,shoe,4,8,160.5,160.5,0.0
1091,116055025,ASOS DESIGN Atlas chunky sock boots,1560,Women,asos design,225.0,black patent,6,Other,Other,shoe,5,10,179.755,298.526,298.526
1092,116055019,ASOS DESIGN Atlas chunky sock boots,1560,Women,asos design,225.0,taupe patent,5,Other,Other,shoe,5,4,179.755,321.0,301.74
1093,116018613,ASOS DESIGN Kieran chunky flat over the knee boots,1562,Women,asos design,275.0,black,6,Other,Other,boots,5,11,154.078,304.948,304.948
1094,116374971,ASOS DESIGN Adelphi premium leather chelsea boots,1565,Women,asos design,465.0,black leather,5,Other,Other,shoe,2,8,205.438,147.656,160.5
1095,103364511,ASOS DESIGN Esme embellished heeled sock boots,1566,Women,asos design,315.0,black,5,Other,Textile Other,boots,4,10,160.5,221.49,301.74
1096,103364516,ASOS DESIGN Esme embellished heeled sock boots,1566,Women,asos design,315.0,red,5,Other,Textile Other,boots,5,3,160.5,266.427,295.318
1097,122834733,Monki chelsea boot,1567,Women,monki,255.0,black,5,Rubber Other,Other,shoe,5,3,160.5,321.0,295.318
1098,122688359,River Island chunky lace up shoe,1568,Women,river island,154.82,white,5,Other,Other,shoe,3,5,240.75,240.75,266.427
1099,123463377,River Island quilted chain detail loafer,1569,Women,river island,205.0,white,5,Other,Other,shoe,5,4,141.24,260.005,240.75
1100,111058616,RAID Clever mid heel sock boot,1570,Women,raid,210.0,choc patent,5,Other,Other,boots,3,16,112.349,160.5,189.385
1101,116054036,ASOS DESIGN Placid high block heels,1572,Women,asos design,170.0,black,5,Other,Textile Other,shoe,2,8,150.87,70.6198,202.229
1102,116054554,ASOS DESIGN Placid high block heels,1572,Women,asos design,170.0,blush,5,Other,Textile Other,shoe,4,11,166.917,154.078,240.75
1103,118740302,Public Desire Ruru mid heel satin sandals with rose detail,1576,Women,public desire,170.0,black,6,Rubber Other,Polyester Other,sandals,2,5,160.5,80.25,160.5
1104,116759757,ASOS DESIGN Carolina chunky lace up knee high boots,1577,Women,asos design,275.0,black,5,Other,Textile Other,shoe,4,9,147.656,240.75,221.49
1105,116699528,Raid Roshni heeled court shoes,1579,Women,raid,170.0,black,5,Other,Other,shoe,3,5,80.25,112.349,179.755
1106,121993974,River Island butterfly heeled sandal,1580,Women,river island,305.0,denim,5,Other,Textile Other,shoe,5,3,215.068,321.0,295.318
1107,115876462,adidas Originals Nizza platform mid trainers,1583,Women,adidas,345.0,white,7,Rubber Other,Textile Other,trainers,5,318,160.5,240.75,266.427
1108,116057368,ASOS DESIGN Pacific square toe high heeled shoes,1584,Women,asos design,195.0,white,4,Other,Other,shoe,3,6,147.656,173.339,173.339
1109,116057384,ASOS DESIGN Saxon western heeled mules,1585,Women,asos design,200.0,black,4,Other,Other,shoe,3,6,80.25,202.229,240.75
1110,116022740,Public Desire Far Away knee high boots,1586,Women,public desire,250.0,white,4,Rubber Other,Other,boots,3,6,160.5,160.5,121.979
1111,116443434,schuh Silence heeled shoes,1587,Women,schuh,170.0,white,4,Other,Other,shoe,5,4,160.5,321.0,321.0
1112,114902257,ASOS DESIGN Gemini chelsea wellie boots,1589,Women,asos design,170.0,black,6,Other,Other,wellies,2,5,144.448,128.396,176.547
1113,114902252,ASOS DESIGN Gemini chelsea wellie boots,1589,Women,asos design,170.0,stone,6,Other,Other,wellies,3,7,147.656,182.969,195.807
1114,114902253,ASOS DESIGN Gemini chelsea wellie boots,1589,Women,asos design,170.0,khaki,5,Other,Other,wellies,5,8,125.188,227.906,285.688
1115,119653756,Vans Classic slip-on checkerboard trainers,1590,Women,vans,335.0,pink,10,Rubber Other,Textile Other,trainers,5,5,160.5,272.849,272.849
1116,118809809,ASOS DESIGN Maxine chunky mary jane flat shoes,1591,Women,asos design,200.0,black patent,5,Other,Other,shoe,2,9,266.427,141.24,150.87
1117,109394688,adidas Originals Casina trainers,1593,Women,adidas,395.0,off white,7,Other,Other,trainers,4,32,109.135,173.339,253.589
1118,116718831,Kaltur high top trainers,1595,Women,kaltur's,152.98,multi,6,ThermoplasticPolyurethane Other,Other,trainers,4,3,160.5,240.75,240.75
1119,113868423,ASOS DESIGN Tati flatform sandals,1597,Women,asos design,130.0,black,4,Other,Textile Other,sandals,4,18,160.5,170.125,199.016
1120,113868421,ASOS DESIGN Tati flatform sandals,1597,Women,asos design,130.0,natural fabrication,6,Other,Textile Other,sandals,4,24,163.708,166.917,195.807
1121,114158553,ASOS DESIGN Tati flatform sandals,1597,Women,asos design,88.17,daisy print,6,Other,Textile Other,sandals,4,20,186.177,179.755,224.698
1122,113122160,RAID Britta mule heeled shoes,1600,Women,raid,110.21,pink pu,4,Other,Other,mules,3,9,80.25,179.755,179.755
1123,114303629,ASOS DESIGN Note knotted platform heeled sandals,1601,Women,asos design,139.6,tropical print,7,Other,Textile Other,heels,5,11,144.448,282.479,269.635
1124,104875699,ASOS DESIGN Note knotted platform heeled sandals,1601,Women,asos design,139.6,black,6,Other,Textile Other,sandals,5,68,182.969,256.797,266.427
1125,104875701,ASOS DESIGN Note knotted platform heeled sandals,1601,Women,asos design,139.6,gold,6,Other,Other,sandals,5,137,163.708,269.635,253.589
1126,114303626,ASOS DESIGN Note knotted platform heeled sandals,1601,Women,asos design,99.71,natural fabrication,6,Other,Textile Other,heels,4,21,157.286,243.958,224.698
1127,113449694,ASOS DESIGN Talla strappy flatform,1602,Women,asos design,62.98,beige,7,Other,Other,sandals,1,13,186.177,73.8281,12.8385
1128,114058813,ASOS DESIGN Moon suede clog mules,1603,Women,asos design,141.7,black suede,5,Other,Other,mules,3,21,160.5,199.016,150.87
1129,114058814,ASOS DESIGN Moon suede clog mules,1603,Women,asos design,129.89,tan suede,5,Other,Other,shoe,4,25,157.286,195.807,205.438
1130,103395188,ASOS DESIGN Marching chunky lace up flat shoe,1604,Women,asos design,94.47,black,6,Other,Other,shoe,3,6,160.5,240.75,173.339
1131,1968771,ASOS DESIGN Acolade premium leather flat lace up boots,1606,Women,asos design,223.04,black,6,Other,Other,boots,3,16,154.078,128.396,144.448
1132,125758650,New Look block heeled sandals,1612,Women,new look,118.08,red,5,Other,Other,shoe,5,5,160.5,240.75,240.75
1133,121178515,adidas Originals NMD R1 trainers,1613,Women,adidas,630.0,wonder quartz/e,9,Rubber Other,Textile Other,shoe,5,127,163.708,0.0,0.0
1134,116099709,ASOS DESIGN Pluto embellished platform heeled shoes,1624,Women,asos design,255.0,black,7,Other,Textile Other,heels,3,8,121.979,150.87,202.229
1135,125628922,New Look lizard flared heeled boots,1625,Women,new look,195.0,black,4,Rubber Other,Other,shoe,5,4,0.0,0.0,0.0
1136,119502936,Topshop Margot chunky chelsea boot,1628,Women,topshop,210.0,black,6,Rubber Other,Other,shoe,4,12,186.177,240.75,173.339
