ProductKey,Name,NumberCatalog,Gender,Brand,Price,Color,Details,Type,MaterialSoleRubber,MaterialSolePolyester,MaterialSoleTextile,MaterialSoleThermoplasticPolyurethane,MaterialSoleLeather,MaterialSoleOther,MaterialUpperRubber,MaterialUpperPolyester,MaterialUpperTextile,MaterialUpperThermoplasticPolyurethane,MaterialUpperLeather,MaterialUpperOther,GlobalRank,Reviews,RankSize,RankComfort,RankQuality
114939682,ASOS DESIGN tassel loafers in black patent,3574,Men,ASOS DESIGN,Now 144.32,BLACK,"Two reasons to add to bag , Slip-on style , Tassel front , Slim toe , Flat sole",Loafers,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0
115024400,ASOS DESIGN trainers in beige with tech details on chunky sole,3575,Men,ASOS DESIGN,225,BROWN,"Your casualwear companions , Low-profile design , Lace-up fastening , Padded tongue and cuff , Chunky sole , Textured grip tread",Trainers,0,0,0,0,0,100,0,0,0,0,0,20,0,0,0,0,0
116705133,Calvin Klein Jeans essential vulcanized trainers in white,3576,Men,Calvin Klein,365,WHITE,"Made for unboxing , Low-profile design , Lace-up fastening  , Signature Calvin Klein Jeans branding  , Durable rubber outsole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
116705134,Calvin Klein Jeans essential vulcanized trainers in black,3576,Men,Calvin Klein,Now 253.48,BLACK,"Your casualwear companions , Low-profile design , Lace-up fastening , Signature Calvin Klein branding  , Durable rubber outsole",Trainers,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0
115924665,adidas Running Supernova 2 trainers in black,3577,Men,adidas performance,475,BLACK,"Hit that new PB , Low-profile design , Lace-up fastening , Padded tongue and cuff , Signature adidas branding , Boost and bounce midsole provides responsive, energy-returning cushioning , Textured grip tread",Trainers,0,0,0,0,0,0,0,0,0,0,0,0,4.4,46,134.812,80.25,202.229
112948351,ASOS DESIGN chunky sole brogue shoes in black leather,3578,Men,ASOS DESIGN,Now 304.39,BLACK,"The scroll is over , Brogue detailing , Lace-up fastening , Round toe , Chunky sole , Textured tread",Brogues,20,0,0,0,0,80,0,0,0,0,0,100,4.1,10,221.49,182.969,256.792
116416442,Jack & Jones trainer in black and white,3579,Men,Jack & Jones,225,anthracite,"Made for unboxing , Low-profile design , Lace-up fastening , Padded tongue and cuff , Signature Jack & Jones branding  , Perforated for breathability , Chunky outsole , Textured grip tread",Trainers,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0
115069141,Boss Bay slider in white core,3580,Men,Hugo Boss,385,Black,"Free your feet , Slip-on style , Wide strap with logo print , Chunky sole ",Sliders,0,0,0,30,0,70,0,0,0,100,0,0,0,0,0,0,0
121799995,ASOS DESIGN heeled chelsea boots with pointed toe in brown faux snake,3581,Men,ASOS DESIGN,300,BROWN,"Next stop: checkout , Faux-snake design , Zip-side fastening , Pointed toe , Mid block heel","Shoes,",100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
126729303,Sorel Lanner Ridge Slippers in brown,3582,Men,Sorel,415,BROWN,"Lounging done right , Slip-on style , Round toe , Debossed logo detail , Flat sole","Shoes,",100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
123213763,Tommy Jeans basket trainer in blue,3583,Men,Tommy Jeans,Now 432.97,Blue,"New-season MVPs , Low-profile design , Lace-up fastening , Padded tongue and cuff , Signature Tommy Jeans branding , Chunky sole , Textured grip tread","Shoes,",0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0
121708438,ASOS DESIGN heeled boots in red patent faux leather,3584,Men,ASOS DESIGN,335,RED,"Next stop: checkout , Zip-side fastening , Almond toe , High block heel","Shoes,",0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0
124763627,New Look chunky boat shoes in black,3585,Men,New Look,175,Black,"These shoes + you = solemates , Lace-up fastening , Apron toe  , Lugged tread , Chunky sole","Shoes,",100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
118690768,Lacoste l005 trainers in white,3586,Men,Lacoste,Now 419.85,WHITE,"Made for unboxing , Low-profile design , Lace-up fastening  , Padded tongue and cuff  , Signature Lacoste branding  , Durable rubber outsole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,7,0,0,93,0,0,0,0,0
118690767,Lacoste l005 trainers in white green,3586,Men,Lacoste,525,WHITE,"Made for unboxing , Low-profile design , Lace-up fastening , Padded tongue and cuff  , Signature Lacoste branding  , Perforated for breathability , Durable rubber outsole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,7,0,0,93,0,0,0,0,0
118690766,Lacoste l005 trainers in white red,3586,Men,Lacoste,525,WHITE,"Made for unboxing , Low-profile design , Lace-up fastening , Padded tongue and cuff  , Signature Lacoste branding  , Perforated for breathability , Durable rubber outsole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,7,0,0,93,0,0,0,0,0
123619759,River Island chelsea boot in black,3587,Men,River Island,225,BLACK,"It's a yes from us , Pull tab for easy entry , Elasticated inserts , Round toe , Flat sole , Lugged tread","Shoes,",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116525056,New Balance 574 premium trainers in green and off white,3588,Men,New Balance,555,BLACK/OFF WHITE,"Design inspired by 80s heritage style , Lace-up fastening , Padded tongue and cuff , Low-profile design , Signature New Balance branding , ENCAP midsole provides lightweight cushioning , Durable rubber outsole",Shoes,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
110653441,Hunter play short boots in black speckle,3589,Men,Hunter,525,BLACK,"Add-to-bag material , Pull tab for easy entry , Signature Hunter branding , Round toe , Chunky sole , Textured tread",Boots,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
121618379,Timberland Euro Hiker Reimagined WP boots in black,3590,Men,Timberland,665,Black,"Add-to-bag material , Pull tab for easy entry , Lace-up fastening , Padded cuff , Signature Timberland branding , Round toe , EVA midsole for lightweight cushioning , Chunky sole , Lugged tread","Shoes,",100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
118724772,H by Hudson Exclusive Asher cuban strap chelsea boots in brown suede,3591,Men,H by Hudson,475,BROWN,"Exclusive to ASOS , Zip-side fastening , Adjustable strap , Pointed toe , Mid block heel","Shoes,",100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
118724771,H by Hudson Exclusive Asher cuban strap chelsea boots in beige snake embossed leather,3591,Men,H by Hudson,475,NEUTRAL,"Exclusive to ASOS , Pull tab for easy entry , Zip-side fastening , Buckle detail , Almond toe , Low block heel","Shoes,",100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
118724770,H by Hudson Exclusive Asher cuban strap chelsea boots in black snake embossed leather,3591,Men,H by Hudson,475,BLACK,"Add-to-bag material , Zip-side fastening , Buckle strap to side , Almond toe , Chunky sole","Shoes,",100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
119733617,Public Desire sisko trainers in black,3592,Men,"Shoes, Boots & Trainers",165,BLACK,"Shoe game: won , Low-profile design , Lace-up fastening , Padded tongue and cuff , Chunky sole , Textured grip tread","Shoes,",0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0
119733615,Public Desire sisko trainers in off white,3592,Men,"Shoes, Boots & Trainers",165,WHITE,"Shoe game: won , Low-profile design , Lace-up fastening , Padded tongue and cuff , Chunky sole , Textured grip tread","Shoes,",0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0
119733616,Public Desire sisko trainers in off white,3592,Men,Trainers,165,WHITE,"Your casualwear companions , Low-profile design , Lace-up fastening , Padded tongue and cuff , Perforated for breathability , Chunky sole",Trainers,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0
119733618,Public Desire sisko trainers in black,3592,Men,Trainers,165,BLACK,"Made for unboxing , Low-profile design , Lace-up fastening , Padded tongue and cuff , Chunky outsole , Textured grip tread",Trainers,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0
116707369,ASOS DESIGN chunky loafers in silver with all over diamante studs,3593,Men,ASOS DESIGN,300,SILVER,"The scroll is over , Diamante embellishment , Slip-on style , Apron toe , Chunky sole",Shoes,100,0,0,0,0,0,0,0,0,0,0,100,3.7,3,134.812,240.75,240.75
123213739,Tommy Hilfiger lace up boots in black,3594,Men,Tommy Hilfiger,945,Black,"Next stop: checkout , Lace-up fastening , Signature Tommy Hilfiger branding , Round toe , Chunky sole , Textured tread","Shoes,",0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0
120641370,Polo Ralph Lauren leather polo court in white with pony logo,3595,Men,Polo Ralph Lauren,585,WHITE/NAVY,"New kicks for your 'fit , Low-profile design , Lace-up fastening , Padded cuff , Signature Polo Ralph Lauren branding , Perforated for ventilation , Durable rubber outsole , Textured grip tread","Shoes,",100,0,0,0,0,0,0,0,19,0,81,0,0,0,0,0,0
118736153,ASOS DESIGN moccasin slippers in navy check,3596,Men,ASOS DESIGN,130,NAVY,"Lounging done right , Check design , Slip-on style , Round toe , Flat sole","Shoes,",0,0,0,0,0,100,0,0,100,0,0,0,4.7,3,160.5,321,295.312
119521831,ASOS DESIGN chunky lace up boot in black faux suede with faux borg lining,3597,Men,ASOS DESIGN,Now 151.67,BLACK,"Love at first scroll , Pull tab for easy entry , Lace-up fastening , Padded cuff , Round toe , Chunky sole , Textured tread","Shoes,",100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
118736140,ASOS DESIGN high top retro trainers in white with red details,3598,Men,ASOS DESIGN,275,RED,"New-season MVPs , High-top design , Lace-up fastening , Padded tongue and cuff , Durable rubber outsole , Textured grip tread","Shoes,",100,0,0,0,0,0,0,0,30,0,0,70,0,0,0,0,0
118736147,ASOS DESIGN tech trainers in black with green details,3599,Men,ASOS DESIGN,290,BLACK,"Choose your players , Low-profile design , Pull tab for easy entry , Lace-up fastening , Padded tongue and cuff , Durable rubber outsole , Textured grip tread","Shoes,",20,0,0,0,0,80,0,0,40,0,0,60,0,0,0,0,0
117758595,ASOS DESIGN puffer ankle boot in black,3600,Men,ASOS DESIGN,Now 246.66,BLACK,"Add-to-bag material , Pull tab for easy entry , Lace-up fastening , Round toe , Chunky sole , Textured tread","Shoes,",100,0,0,0,0,0,0,0,70,0,0,30,0,0,0,0,0
117750250,ASOS DESIGN puffer ankle boots in brown,3600,Men,ASOS DESIGN,290,BROWN,"Next stop: checkout , Pull tab for easy entry , Lace-up fastening , Padded tongue and cuff , Round toe , Flat sole , Textured tread","Shoes,",100,0,0,0,0,0,0,0,70,0,0,30,4.3,4,99.5,160.5,301.74
117771227,Noak made in Portugal chunky chelsea boots in black leather,3601,Men,"Shoes, Boots & Trainers",660,BLACK,"Do the smart thing , Zip-side fastening , Signature branding to heel , Almond toe , Handmade sole , Made in Portugal","Shoes,",100,0,0,0,0,0,0,0,0,0,100,0,2,4,134.812,105.927,202.229
119374101,ASOS DESIGN brogue lace up boot in black polished leather with contrast sole,3602,Men,ASOS DESIGN,290,BLACK,"Next stop: checkout , Brogue detailing , Lace-up fastening , Round toe , Flat sole , Textured tread","Shoes,",100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
118948939,Noak made in Portugal brogue shoes with chunky sole in burgundy leather,3603,Men,"Shoes, Boots & Trainers",585,BURGUNDY,"Shoe 'drobe stand-outs , Brogue detailing , Lace-up fastening , Signature branding to heel , Round toe , Handmade sole , Made in Portugal","Shoes,",100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
116026288,Noak made in Portugal brogue shoes with chunky sole in brown leather,3603,Men,Noak,585,BROWN,"Do the smart thing , Lace-up fastening , Almond toe , Signature branding to heel , Handmade sole , Made in Portugal",Brogues,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
123438515,River Island wide fit chunky chelsea boots in black,3604,Men,River Island,265,BLACK,"Basket-worthy find , Pull tab for easy entry , Elasticated inserts , Almond toe , Chunky sole , Wide fit","Shoes,",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120000030,The North Face VECTIV Taraval Peak trail trainers in black and grey,3605,Men,The North Face,Now 635.02,Black and Grey,"Low-profile design , Lace-up fastening  , Padded tongue and cuff  , Signature The North Face branding  , VECTIV midsole provides lightweight cushioning and added propulsion , 3D TPU plate underfoot for multi-directional stability , Durable rubber outsole optimised for hiking  , Lugged tread","Shoes,",100,0,0,0,0,0,0,0,84,0,16,0,0,0,0,0,0
113184837,ASOS DESIGN chunky calf boot in brown faux leather,3606,Men,ASOS DESIGN,Now 233.54,BROWN,"It's always boots season  , Pull tabs for easy entry , Zip-side fastening , Elasticated insert , Round toe , Chunky sole , Moulded tread",Boots,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0
103998344,ASOS DESIGN chunky chelsea calf boots in black faux leather,3606,Men,ASOS DESIGN,Now 183.68,BLACK,"Boots season is back , Pull tabs for easy entry , Zip-side fastening  , Elasticated inserts , Round toe , Chunky sole",Chelsea,0,0,0,0,0,100,0,0,50,0,0,50,4.1,15,208.646,231.115,247.167
109819104,ASOS DESIGN chunky sole chelsea boot in beige faux croc,3606,Men,ASOS DESIGN,275,BEIGE,"Next stop: checkout  , Mock-croc design  , Pull tabs for easy entry , Zip-side fastening , Round toe , Chunky sole , Textured tread",Boots,0,0,0,0,0,100,0,0,50,0,0,50,3.2,5,224.698,215.062,186.177
115253659,ASOS DESIGN chunky chelsea calf boots in black faux leather,3606,Men,ASOS DESIGN,345,BLACK,"Next stop: checkout , Pull tabs for easy entry , Elasticated inserts , Zip-side fastening , Chunky sole , Textured tread",Boots,0,0,0,100,0,0,0,0,0,0,0,100,4.5,8,179.75,231.115,250.375
117759672,ASOS DESIGN puffer chelsea boot on chunky sole with lace detail in black wet look nylon,3607,Men,ASOS DESIGN,345,BLACK,"Love at first scroll , Pull tab for easy entry , Lace-up fastening , Round toe , Chunky sole , Lugged tread","Shoes,",100,0,0,0,0,0,0,0,60,0,0,40,0,0,0,0,0
119733601,Public Desire fairfax high shaft chelsea boots in khaki,3608,Men,,255,GREEN,"Next stop: checkout , Pull tabs for easy entry , Elasticated inserts , Round toe , Chunky sole , Lugged tread",Boots,100,0,0,0,0,0,0,0,0,0,0,100,2.4,5,144.448,96.2917,160.5
119733600,Public Desire fairfax high shaft chelsea boots in brown,3608,Men,,255,BROWN,"Next stop: checkout , Pull tabs for easy entry , Elasticated inserts , Chunky sole , Textured tread",Boots,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
119733599,Public Desire fairfax high shaft chelsea boots in brown,3608,Men,,Now 107.06,BROWN,"Compliments: incoming , Pull tabs for easy entry , Elasticated inserts , Round toe , Chunky sole , Lugged tread",Boots,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
120641367,Polo Ralph Lauren keaton trainer in cream suede,3609,Men,Polo Ralph Lauren,Now 312.26,WARM WHITE,"Your casualwear companions , Low-profile design , Lace-up fastening , Padded tongue and cuff , Signature Polo Ralph Lauren branding , Durable rubber outsole , Textured grip tread","Shoes,",100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
115615134,adidas Originals Forum Hi trainers in white and grey,3610,Men,adidas,475,WHITE,"Made for unboxing  , High-top design , Lace-up fastening , Removable adhesive strap , Padded tongue and cuff , Signature adidas branding , Perforated for breathability , Durable rubber outsole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,0,0,50,50,4.7,478,157.281,266.427,266.427
119521836,ASOS DESIGN formal lace up shoes in black patent with diamante heel detail,3611,Men,ASOS DESIGN,225,BLACK,"Dress from the feet up , Lace-up fastening , Pointed toe , Diamante heel detail","Shoes,",100,0,0,0,0,0,0,0,0,0,0,100,5,3,186.177,186.177,240.75
120641377,Polo Ralph Lauren suede sayer trainer in cream with pony logo,3612,Men,Polo Ralph Lauren,475,BONE,"Your casualwear companions , Low-profile design , Lace-up fastening , Embroidered logo , Textured grip tread","Shoes,",100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
119793735,Vans UA SK8-Low trainers in off white suede,3613,Men,Vans,Now 291.27,WHITE,"New-season MVPs , Low-profile design , Lace-up fastening , Padded cuff , Signature Vans branding , Durable rubber outsole , Textured grip tread","Shoes,",100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
117750246,ASOS DESIGN velvet loafers in grey with chain snaffle with contrast sole,3614,Men,ASOS DESIGN,180,CHARCOAL,"Add-to-bag material , Slip-on style , Chain snaffle detail , Apron toe , Flat sole",Shoes,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
115615140,adidas Originals Nizza trainers in blue,3615,Men,adidas,395,BLUE,"Made for unboxing , Low-profile design , Pull tab for easy entry , Lace-up fastening  , Signature adidas branding , Breathable eyelet vents to inner foot  , Signature adidas branding  , Durable rubber outsole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,0,0,50,50,4.7,57,173.333,141.24,179.75
114995460,adidas Originals Nizza Pride trainers in black,3615,Men,adidas Originals,345,Black,"Designed in celebration of Pride , Low-profile design , Lace-up fastening , Signature adidas branding , Breathable eyelet vents to inner foot , Vulcanised rubber outsole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,50,0,0,50,4.5,40,173.333,160.5,240.75
115615152,adidas Originals Nizza trainers in grey,3615,Men,adidas,395,GREY,"Made for unboxing , Mid-cut design , Pull tab for easy entry , Lace-up fastening , Signature adidas branding , Breathable eyelet vents to inner foot , Signature adidas branding , Contrast foxing tape , Vulcanised rubber outsole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,50,0,0,50,4.7,132,163.708,295.312,321
115615119,adidas Originals Nizza trainers in green,3615,Men,adidas,Now 177.12,BLUE,"Made for unboxing , Low-profile design , Pull tab for easy entry , Lace-up fastening , Signature adidas branding , Breathable eyelet vents to inner foot , Signature adidas branding , Contrast foxing tape , Vulcanised rubber outsole , Textured grip tread",Trainers,100,0,0,0,0,0,0,0,0,0,50,50,4.8,52,166.917,0,0
118660265,adidas Originals Nizza trainers in white,3615,Men,adidas Originals,Now 236.16,WHITE,"If in doubt, trainers , Pull tabs for easy access  , Low-profile design , Lace-up fastening , Signature adidas branding  , Durable rubber outsole , Textured grip tread",Trainers,0,0,0,0,0,100,0,0,50,0,0,50,0,0,0,0,0
119793718,Vans UA SK8-Hi trainers in dark green,3616,Men,Vans,Now 291.27,GREEN,"Your casualwear companions , High-top design , Lace-up fastening , Padded cuff  , Signature Vans branding  , Old Skool stripe to sides , 'Off The Wall' heel tab  , High-gloss taping , Durable rubber outsole , Signature waffle tread",Trainers,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
2011260,Vans SK8-Hi trainers in white,3616,Men,Vans,Now 296.62,White,"Keep it simple  , High-top style , Lace-up fastening , Heel cushioning for extra comfort , Supportive, padded cuff , Durable reinforced toecaps , Signature rubber waffle outsole for a firm grip",Trainers,0,0,0,0,0,100,0,0,100,0,0,0,4.5,8,160.5,292.104,250.375
